sales_direct,olv_imps,value_currency_rate,thanksgivingday_us_ca,cost_remarketing,martinl_kingsday_us_ca,presidentsday_us_ca,independenceday_us_ca,meta_comp_grp,cost_ppc_non_brand,boxingday,sales_emk,eastermonday,sales_ppc_brand,olv_net_spend_eur,eastersunday,radio_net_spend_eur,labourday_de_nw,sales_shop_tripadvisor,clicks_remarketing,sales_interco,mayday_gb_en,sales_shop_googleha,cost_email,sales_strat_part,fb_imps,remembrance_memorialday_us_ca,fb_cost,clicks_shop_trivago,clicks_email,cost_shop_other,brandtv_net_spend_eur,clicks_shop_other,country,weekstart,clicks_shop_googleha,display_imps,cost_ppc_brand,christmasday,christsascensionday_de_nw,cost_shop_tripadvisor,drtv_grp,ooh_net_spend_eur,yt_cost,newyearsday,sales_shop_trivago,stvalentinesday,display_net_spend_eur,whitmonday_de_nw,germanunityday_de_nw,bankholiday_gb_en,ota_comp_grp,clicks_shop_tripadvisor,cost_shop_trivago,sales_retargeting,cost_shop_googleha,cinema_net_spend_eur,sales_shop_other,totbookings,yt_imps,sales_ppc_nonbrand,clicks_ppc_non_brand,print_net_spend_eur,drtv_net_spend_eur,brandtv_grp,clicks_ppc_brand,labourday_us_ca,_source_sheet,country_std,week_start
197167.0,355796.0,1.0,0.0,67633.9844453437,0.0,0.0,0.0,335.0,2340133.550596022,0.0,15004.0,0.0,44475.0,15237.0,0.0,0.0,0.0,8074.0,179315.71175283007,1190.0,0.0,10584.0,0.0,19894.0,4079819.0,0.0,18929.67589321999,1098094.2727737427,486335.0,140289.79335967803,207921.47,286739.54549656,de,2016-06-06,138409.74620777942,5873093.0,40424.55430328375,0.0,0.0,236138.11294571747,0.0,0.0,33391.18616908307,0.0,25727.0,0.0,76132.0,0.0,0.0,0.0,228.0,232378.79530466866,509008.6853528023,2255.0,219908.63712454398,0.0,5431.0,420703.0,2123452.0,90902.0,2639406.5813689423,0.0,0.0,31.2,362002.80782959005,0.0,Sheet1,67633.9844453437,
202376.0,296868.0,1.0,0.0,76608.1913559468,0.0,0.0,0.0,467.0,2534818.25055853,0.0,15816.0,0.0,45959.0,7476.0,0.0,0.0,0.0,8151.0,193286.61201870802,1301.0,0.0,11171.0,0.0,21027.0,3086867.0,0.0,16557.958958329775,1157382.076943173,524097.0,150230.02744192857,698905.1,291045.70437025017,de,2016-06-13,153626.85498365783,0.0,50136.04007787876,0.0,0.0,228968.83094233737,0.0,0.0,26573.655244809193,0.0,26641.0,0.0,0.0,0.0,0.0,0.0,263.0,245363.07391733478,528430.5364073471,2361.0,225266.44438861596,0.0,5041.0,435289.0,1516845.0,95445.0,2832607.221960696,0.0,0.0,119.58,380019.7369426116,0.0,Sheet1,76608.1913559468,
192646.0,296868.0,1.0,0.0,73712.22570571337,0.0,0.0,0.0,479.0,2255599.067933087,0.0,14800.0,0.0,42070.0,7476.0,0.0,0.0,0.0,7362.0,195744.09922577662,1178.0,0.0,10249.0,0.0,19498.0,2389820.0,0.0,12379.356613012642,1150072.3272285461,496914.0,141470.06590363252,912701.73,280225.9731021972,de,2016-06-20,140384.84645627876,0.0,51000.046917187814,0.0,0.0,197195.36241496747,0.0,0.0,20895.109362967796,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,228.0,225254.7340950233,537546.9234099388,2252.0,197705.4080899159,0.0,4844.0,408601.0,1406693.0,87462.0,2633093.411473674,0.0,0.0,110.96,359186.249088145,0.0,Sheet1,73712.22570571337,
203988.0,296868.0,1.0,0.0,80254.6137288081,0.0,0.0,0.0,723.0,2523455.8374770745,0.0,15432.0,0.0,45281.0,7476.0,0.0,0.0,0.0,7947.0,223490.90689469004,1163.0,0.0,11362.0,0.0,20640.0,5146071.0,0.0,22029.98363302128,1336748.8273906708,513391.0,129270.182625242,606333.59,287170.0824388492,de,2016-06-27,151513.67290227543,0.0,51748.09701958999,0.0,0.0,229615.93721999277,0.0,0.0,38244.96037080903,0.0,30084.0,0.0,0.0,0.0,0.0,0.0,179.0,254343.02654363072,609743.7395095825,2575.0,208437.1593180953,0.0,4823.0,439705.0,2428301.0,96410.0,2981793.6776476474,0.0,0.0,85.09,390942.09534707194,0.0,Sheet1,80254.6137288081,
209514.0,988459.0,1.0,0.0,81966.99657821325,0.0,0.0,1.0,595.0,2700578.2305945056,0.0,15806.0,0.0,46367.0,17199.0,0.0,0.0,0.0,8037.0,233492.50274052977,1250.0,0.0,11760.0,0.0,21022.0,5940176.0,0.0,29967.940247371855,1415236.1100349426,520211.0,137633.08645288408,491358.4,337613.8307180115,de,2016-07-04,157371.873473109,5044563.0,48379.54235251054,0.0,0.0,229088.11287443718,0.0,0.0,34879.66419619772,0.0,32077.0,0.0,43336.0,0.0,0.0,0.0,244.0,256409.11507328405,663671.4131946564,2686.0,220950.8472657449,0.0,5024.0,455337.0,2475722.0,101794.0,3194147.7830919153,0.0,0.0,77.33,402746.6013847861,0.0,Sheet1,81966.99657821325,
227350.0,241553.0,1.0,0.0,104103.02012980923,0.0,0.0,0.0,545.0,2978622.1952566304,0.0,16879.0,0.0,52319.0,6768.0,0.0,0.0,0.0,8857.0,299539.24962706224,1449.0,0.0,12460.0,0.0,23214.0,2436332.0,0.0,10165.611101160099,1521432.4234275818,576688.0,150091.36039664608,501901.93,382885.45280350366,de,2016-07-11,176079.04243850708,199647.0,55193.5623831573,0.0,0.0,248142.01797645545,0.0,0.0,18005.2088459776,0.0,34174.0,0.0,5554.0,0.0,0.0,0.0,223.0,288254.04210531083,703868.2770638466,3368.0,252503.71455144882,0.0,5532.0,499164.0,1401791.0,113562.0,3638092.409630379,0.0,0.0,84.74,461294.09462401504,0.0,Sheet1,104103.02012980923,
220337.0,25269.0,1.0,0.0,104257.96915490611,0.0,0.0,0.0,536.0,2769801.8247193447,0.0,15567.0,0.0,48841.0,752.0,0.0,0.0,0.0,7988.0,298853.6050782133,1360.0,0.0,11596.0,0.0,22216.0,5248194.0,0.0,12322.506689242844,1493284.4645442963,550585.0,138641.8974995694,2228.55,335851.55890641577,de,2016-07-18,167426.6406952539,0.0,45839.18383380488,0.0,0.0,226166.1577081449,0.0,0.0,37690.14585241673,0.0,33238.0,0.0,0.0,0.0,0.0,0.0,144.0,263641.98351085844,686391.7295041084,3324.0,234860.13830173964,0.0,5203.0,476865.0,2854026.0,107195.0,3474492.7748134863,0.0,0.0,0.9,437846.4097679301,0.0,Sheet1,104257.96915490611,
230513.0,25269.0,1.0,0.0,108257.75093337939,0.0,0.0,0.0,649.0,2949131.86092202,0.0,16378.0,0.0,49441.0,752.0,0.0,0.0,0.0,8390.0,311110.3684524844,1379.0,0.0,12056.0,0.0,24140.0,152566.0,0.0,230.499224442048,1561500.9147758484,592540.0,169693.6367497654,7577.07,394749.08469948545,de,2016-07-25,177110.6546892312,0.0,51369.6035722945,0.0,0.0,243924.85220139718,0.0,0.0,58884.59018760932,0.0,35476.0,0.0,0.0,0.0,0.0,0.0,157.0,284853.9584142947,706980.3326249123,3521.0,250411.5507080608,0.0,6407.0,501210.0,4576709.0,113509.0,3665637.085069422,0.0,0.0,1.3,445642.1816048728,0.0,Sheet1,108257.75093337939,
245208.0,36450.0,1.0,0.0,99641.74551626202,0.0,0.0,0.0,474.0,3026843.792993323,0.0,17634.0,0.0,51932.0,1084.0,0.0,0.0,0.0,8705.0,302581.3164794353,1561.0,0.0,12380.0,0.0,24438.0,7215274.0,0.0,29246.871509469227,1587902.280679703,622199.0,187816.3234192766,367730.03,447405.32125319936,de,2016-08-01,186256.84019848623,6667225.0,53487.25010339865,0.0,0.0,225322.51663662854,0.0,0.0,41183.24986028528,0.0,36238.0,0.0,72251.0,0.0,0.0,0.0,113.0,280458.4383915397,737245.8769254686,3522.0,260768.71442645628,0.0,7013.0,526546.0,3164939.0,117915.0,3739915.666162916,0.0,0.0,70.97,462825.8508299071,0.0,Sheet1,99641.74551626202,
244220.0,36450.0,1.0,0.0,96915.28834796333,0.0,0.0,0.0,384.0,2974894.773323712,0.0,18085.0,0.0,52177.0,1084.0,0.0,0.0,0.0,8627.0,298207.66880151565,1595.0,0.0,13270.0,0.0,24379.0,1710667.0,0.0,6686.370199324091,1596302.920972824,653000.0,171725.60248313466,415399.46,418777.76526352303,de,2016-08-08,199169.83867750733,0.0,58747.2013204314,0.0,0.0,226968.07803601937,0.0,0.0,24414.48363350824,0.0,36924.0,0.0,0.0,0.0,0.0,0.0,96.0,282654.67377699167,773943.5140686034,3481.0,273315.07670979836,0.0,6119.0,525916.0,1534676.0,117039.0,3613465.114695443,0.0,0.0,56.77,460532.26024295064,0.0,Sheet1,96915.28834796333,
238072.0,36450.0,1.0,0.0,97238.62687319297,0.0,0.0,0.0,402.0,2691064.092224658,0.0,16956.0,0.0,51048.0,1084.0,0.0,0.0,0.0,8114.0,289868.4567807307,1578.0,0.0,12776.0,0.0,23378.0,8926128.0,0.0,37454.36271025994,1317265.3055438995,531050.0,164998.48420181632,4902.81,401942.9020961713,de,2016-08-15,195702.19251132387,0.0,52600.20867682264,0.0,0.0,226563.2700368594,0.0,0.0,24020.82893138705,0.0,31526.0,0.0,0.0,0.0,0.0,0.0,70.0,269008.7629097462,618651.1882343292,3288.0,260852.60126285616,0.0,5905.0,503030.0,1470774.0,110389.0,3316550.862240229,0.0,0.0,0.51,445255.8026470941,0.0,Sheet1,97238.62687319297,
224177.0,36450.0,1.0,0.0,92234.72749296711,0.0,0.0,0.0,495.0,2617836.718008276,0.0,16161.0,0.0,47032.0,1084.0,0.0,0.0,0.0,7399.0,262196.1754897132,1434.0,0.0,12425.0,0.0,22459.0,6490945.0,0.0,21097.524496475686,1081225.529056549,580069.0,149324.9751799653,7131.36,367360.31400569645,de,2016-08-22,184623.66549178993,0.0,47804.907370579545,0.0,0.0,212434.69429528702,0.0,0.0,26942.879211834428,0.0,26435.0,0.0,0.0,0.0,0.0,0.0,192.0,257526.50786868605,508438.89385414124,3070.0,246635.01461151417,0.0,5258.0,466215.0,1713176.0,100365.0,3158986.253682142,0.0,0.0,0.71,413392.308973835,0.0,Sheet1,92234.72749296711,
236066.0,28986.0,1.0,0.0,93694.8562184223,0.0,0.0,0.0,395.0,2466371.0947399125,0.0,17050.0,0.0,49919.0,844.0,0.0,0.0,0.0,8088.0,300582.0068303285,1574.0,0.0,13841.0,0.0,24657.0,2690373.0,0.0,11577.642396466914,1179624.2807769775,492218.0,153923.5528730241,1782.84,370973.207619413,de,2016-08-29,199363.98470627994,0.0,52092.6771249888,0.0,0.0,221129.3779227647,0.0,0.0,8403.743972361133,0.0,29981.0,0.0,0.0,0.0,0.0,1.0,161.0,270050.513357949,571245.0328929424,3428.0,272789.32676000847,0.0,5496.0,493533.0,549696.0,103433.0,3032097.5175520456,0.0,0.0,0.14,424256.32304909156,0.0,Sheet1,93694.8562184223,
231535.0,23389.0,1.0,0.0,76107.32970427859,0.0,0.0,0.0,309.0,2218130.428031061,0.0,16381.0,0.0,48652.0,664.0,0.0,0.0,0.0,8001.0,255676.5320439345,1507.0,0.0,12861.0,0.0,24021.0,133815.0,0.0,407.7838397914918,1202934.103263855,579340.0,146950.65141797738,0.0,358896.77170491917,de,2016-09-05,185758.5623951952,0.0,47933.812042291225,0.0,0.0,222656.7042358612,0.0,0.0,0.649627838461325,0.0,31157.0,0.0,0.0,0.0,0.0,0.0,148.0,255384.8905436066,598182.380795002,2971.0,240445.26448198908,0.0,5427.0,482100.0,2697.0,99586.0,2792236.982310451,0.0,0.0,0.0,413789.0476253235,1.0,Sheet1,76107.32970427859,
232079.0,23389.0,1.0,0.0,74940.4744293272,0.0,0.0,0.0,210.0,2238337.763381076,0.0,14650.0,0.0,50437.0,664.0,0.0,0.0,0.0,8014.0,262036.7370495342,1760.0,0.0,13005.0,0.0,23848.0,1549077.0,0.0,3825.955936818474,1103577.5796756744,498501.0,136920.00315434925,0.0,342737.83893698023,de,2016-09-12,185240.0654929534,0.0,49053.9465848426,0.0,0.0,234555.01527540796,0.0,0.0,0.509531805511509,0.0,29196.0,0.0,0.0,0.0,0.0,0.0,67.0,262646.18798735185,552345.6557216644,2956.0,241909.30920359588,0.0,4873.0,480827.0,1075.0,100010.0,2784442.841761087,0.0,0.0,0.0,418724.67603844363,0.0,Sheet1,74940.4744293272,
228002.0,23389.0,1.0,0.0,67870.51054028074,0.0,0.0,0.0,163.0,2127262.087724773,0.0,11237.0,0.0,48767.0,664.0,0.0,0.0,0.0,7417.0,226048.6102764878,1721.0,0.0,12671.0,0.0,23605.0,595830.0,0.0,1729.3455444599997,1014054.8301620483,268728.0,123916.99982447043,0.0,294278.0749243643,de,2016-09-19,176085.0586308817,0.0,44559.105530672314,0.0,0.0,200623.20895266265,0.0,0.0,0.0,0.0,27806.0,0.0,0.0,0.0,0.0,0.0,113.0,235697.10893856292,509496.4781255722,2752.0,251963.8242918791,0.0,4594.0,466659.0,0.0,98087.0,2605878.70926135,0.0,0.0,0.0,403421.1166633358,0.0,Sheet1,67870.51054028074,
225036.0,22536.0,1.0,0.0,73834.05321758089,0.0,0.0,0.0,132.0,2249356.843936762,0.0,10786.0,0.0,48060.0,679.0,0.0,0.0,0.0,7114.0,237627.42842502386,1715.0,0.0,14235.0,0.0,23759.0,5706415.0,0.0,34619.00318089944,969333.0068454741,261169.0,121837.42585138108,0.0,290085.46242833283,de,2016-09-26,195615.18272889216,0.0,49230.51583561278,0.0,0.0,178311.89027258172,0.0,0.0,0.0,0.0,26235.0,0.0,0.0,0.0,0.0,0.0,62.0,225851.70426354313,473102.0604662895,2818.0,271527.98872575257,0.0,4694.0,465001.0,0.0,100549.0,2717610.5918051507,0.0,0.0,0.0,402338.69640680874,0.0,Sheet1,73834.05321758089,
229899.0,20405.0,1.0,0.0,81306.61355125584,0.0,0.0,0.0,61.0,2100290.845860572,0.0,10846.0,0.0,48936.0,716.0,0.0,0.0,0.0,7942.0,258189.87543935652,1797.0,0.0,14584.0,0.0,24058.0,5691146.0,0.0,32496.034164286215,868530.4377450943,322758.0,129957.25827294168,353615.58,305710.20463609474,de,2016-10-03,190615.50181990687,0.0,36874.52624388395,0.0,0.0,205844.48200177075,0.0,0.0,0.0,0.0,25554.0,0.0,0.0,0.0,1.0,0.0,83.0,254141.55752984478,452245.79928159714,3058.0,261473.42111574166,0.0,4897.0,473432.0,0.0,101861.0,2663633.0379755534,0.0,0.0,46.26,380452.11042295257,0.0,Sheet1,81306.61355125584,
218672.0,20405.0,1.0,0.0,74304.6825830391,0.0,0.0,0.0,71.0,2071080.1677102086,0.0,12355.0,0.0,48078.0,716.0,0.0,0.0,0.0,7203.0,230467.08167839109,1688.0,0.0,14022.0,0.0,22604.0,413805.0,0.0,2649.9360332920614,862842.2362947464,387857.0,111579.44612093184,424966.72,266253.9748945384,de,2016-10-10,180055.65622097204,0.0,38050.007543432934,0.0,0.0,193129.80009417297,0.0,0.0,0.0,0.0,24409.0,0.0,0.0,0.0,0.0,0.0,85.0,234712.80202661958,473137.60948324203,2775.0,252907.42875377784,0.0,4287.0,450698.0,0.0,94605.0,2528267.4867692897,0.0,0.0,43.04,375672.31386591867,0.0,Sheet1,74304.6825830391,
214673.0,20405.0,1.0,0.0,69563.97926725834,0.0,0.0,0.0,101.0,2133117.917377343,0.0,14988.0,0.0,48110.0,716.0,0.0,0.0,0.0,6708.0,216192.27749405004,1649.0,0.0,14276.0,0.0,22452.0,1564148.0,0.0,6057.270444786138,835224.6026611328,485897.0,109438.9309283674,0.0,278459.5600444518,de,2016-10-17,183020.87662396656,0.0,67801.06235485454,0.0,0.0,172772.00070070208,0.0,0.0,0.0,0.0,22588.0,0.0,0.0,0.0,0.0,0.0,81.0,220132.2950481792,450701.50970602036,2459.0,262463.84760431445,0.0,3984.0,446316.0,0.0,94429.0,2546304.957352635,0.0,0.0,0.0,382195.31439853855,0.0,Sheet1,69563.97926725834,
204876.0,20405.0,1.0,0.0,62540.065049138066,0.0,0.0,0.0,38.0,2063149.0999238805,0.0,14510.0,0.0,45774.0,716.0,0.0,0.0,0.0,6563.0,201490.33451070666,1465.0,0.0,13262.0,0.0,20845.0,3571755.0,0.0,19477.334538791292,737994.2051334381,483418.0,113725.84179958688,0.0,282396.8208471758,de,2016-10-24,166370.82226663482,0.0,105373.77016472016,0.0,0.0,162374.00363213648,0.0,0.0,0.0,0.0,20433.0,0.0,0.0,0.0,0.0,0.0,64.0,214353.7957303957,383285.64480161667,1913.0,242355.76677943734,0.0,4366.0,422916.0,0.0,88909.0,2379165.8458622666,0.0,0.0,0.0,357566.86132588447,0.0,Sheet1,62540.065049138066,
203519.0,28835.0,1.0,0.0,51086.165180493925,0.0,0.0,0.0,149.0,2026729.4393731244,0.0,15240.0,0.0,45854.0,1224.345199584961,0.0,0.0,0.0,6459.0,195273.96819776046,1446.0,0.0,13092.0,0.0,21101.0,4514197.0,0.0,24046.811377541515,726787.2170352936,337328.0,105348.88087114261,0.0,276331.2334399762,de,2016-10-31,166426.19255451282,671736.0,107779.6224346825,0.0,0.0,164552.48248323885,0.0,0.0,21951.62622005226,0.0,20868.0,0.0,9258.961959838867,0.0,0.0,0.0,67.0,216970.44538682603,381317.851480484,1773.0,250074.71792647865,0.0,3861.0,421813.0,1686666.0,88600.0,2331656.6960882554,0.0,0.0,0.0,343427.77625149617,0.0,Sheet1,51086.165180493925,
199154.0,154166.0,1.0,0.0,39681.058745032526,0.0,0.0,0.0,81.0,2067679.6089314485,0.0,14248.0,0.0,44368.0,5803.512939453125,0.0,0.0,0.0,5944.0,140172.44872296686,1337.0,0.0,13052.0,0.0,20839.0,1496488.0,0.0,6936.183181957074,700377.295261383,446864.0,99548.89018708268,0.0,234453.72733423498,de,2016-11-07,160398.54115091864,774181.0,109583.50963587205,0.0,0.0,155719.44475705439,0.0,0.0,27013.71199539254,0.0,19619.0,0.0,7721.8304443359375,0.0,0.0,0.0,78.0,203015.0133126231,373344.1621246338,1483.0,250526.54617281433,0.0,3506.0,408835.0,1649888.0,85285.0,2270815.7968160724,0.0,0.0,0.0,333280.39052077185,0.0,Sheet1,39681.058745032526,
200269.0,4661156.0,1.0,0.0,42260.03982461469,0.0,0.0,0.0,35.0,2138788.021670361,0.0,14408.0,0.0,44463.0,65716.18920898438,0.0,0.0,0.0,5903.0,138970.98632608654,1483.0,0.0,13409.0,0.0,21030.0,2796.0,0.0,39.73867904198562,687155.9920186996,447235.0,89859.7940385565,0.0,208670.716387083,de,2016-11-14,168184.1430108901,1161693.0,111194.3232360332,0.0,0.0,148352.0585469065,0.0,0.0,28887.4545227399,0.0,19451.0,0.0,9221.835754394531,0.0,0.0,0.0,61.0,197528.4612834774,358677.7731695175,1527.0,267013.3093455488,0.0,3294.0,411136.0,1760821.0,85899.0,2296786.996937841,0.0,0.0,0.0,339705.284852801,0.0,Sheet1,42260.03982461469,
186258.0,5660295.0,1.0,1.0,34626.99237130425,0.0,0.0,0.0,24.0,1908997.7409765283,0.0,12523.0,0.0,41412.0,98518.689453125,0.0,0.0,0.0,4939.0,112052.6844402932,1300.0,0.0,12416.0,0.0,19550.0,2123597.0,0.0,11322.108184286488,644123.4196548462,344728.0,76985.78553067007,0.0,167556.25323716307,de,2016-11-21,152436.46720684707,1570214.0,79741.08709624983,0.0,0.0,118081.33188388505,0.0,0.0,36795.85993899907,0.0,18749.0,0.0,14780.894775390625,0.0,0.0,0.0,57.0,160065.98781683508,335045.8177323341,1263.0,229691.2703631967,0.0,2859.0,379719.0,2067181.0,78450.0,2067208.9295218007,0.0,0.0,0.0,313812.8684850842,0.0,Sheet1,34626.99237130425,
183612.0,5201270.0,1.0,0.0,37844.49777329651,0.0,0.0,0.0,34.0,1849447.986202054,0.0,12933.0,0.0,39070.0,95203.62451171875,0.0,0.0,0.0,4883.0,117462.86340364117,1312.0,0.0,12603.0,0.0,20989.0,3370876.0,0.0,19293.993685868285,593168.0276908875,415565.0,75731.96226033513,0.0,200035.2194791392,de,2016-11-28,165082.98547638208,1392361.0,54071.96436747371,0.0,0.0,114373.65835779923,0.0,0.0,10818.677856136215,0.0,19010.0,0.0,14298.329223632812,0.0,0.0,0.0,15.0,157121.12764426827,311669.1912827492,1448.0,247452.0353765104,0.0,2887.0,377347.0,629098.0,78600.0,2051581.1452547412,0.0,0.0,0.0,294075.1693391336,0.0,Sheet1,37844.49777329651,
186229.0,6926279.0,1.0,0.0,40317.62297239778,0.0,0.0,0.0,18.0,1879356.117922809,0.0,12937.0,0.0,35026.0,112985.24328613281,0.0,0.0,0.0,4807.0,131535.3200168028,1209.0,0.0,12889.0,0.0,21771.0,1325021.0,0.0,7064.948943855633,525197.1888113022,414097.0,75461.15536639825,0.0,222889.2445191125,de,2016-12-05,180919.95641099688,557167.0,34060.976573998974,0.0,0.0,111487.30941914626,0.0,0.0,40276.34782634011,0.0,18232.0,0.0,7872.2423095703125,0.0,0.0,0.0,5.0,154771.99835180206,325665.93729019165,1571.0,280516.72870886733,0.0,2914.0,377142.0,2029126.0,79557.0,2102573.365517305,0.0,0.0,0.0,269841.99740456644,0.0,Sheet1,40317.62297239778,
180319.0,351155.0,1.0,0.0,48906.737776135786,0.0,0.0,0.0,16.0,1884754.4856371288,0.0,11932.0,0.0,37911.0,4293.6290283203125,0.0,0.0,0.0,5215.0,157225.23316117315,1258.0,0.0,12098.0,0.0,18742.0,7485639.0,0.0,39168.37498691741,595759.2128582001,388731.0,77225.10763558067,0.0,229582.22638008904,de,2016-12-12,170071.87987678873,785387.0,26481.99303837083,0.0,0.0,127519.32585146841,0.0,0.0,44550.10850056378,0.0,20069.0,0.0,10284.454833984375,0.0,0.0,0.0,4.0,161336.7291327325,424126.7530424595,1839.0,271850.68689318374,0.0,2835.0,370220.0,2455771.0,78002.0,2090309.8230579128,0.0,0.0,0.0,293204.3638475884,0.0,Sheet1,48906.737776135786,
148622.0,1692392.0,1.0,0.0,44505.313218044525,0.0,0.0,0.0,79.0,1583082.5928111565,0.0,9562.0,0.0,29700.0,37192.82263183594,0.0,0.0,0.0,4145.0,150195.96258702732,1072.0,0.0,9611.0,0.0,15866.0,8430372.0,0.0,50369.94317675472,537160.4184036255,251045.0,62406.0636160632,0.0,186311.82385043206,de,2016-12-19,140615.46824366663,367391.0,22349.619460289527,1.0,0.0,106047.8580153012,0.0,0.0,43359.77300057505,0.0,16945.0,0.0,4882.517013549805,0.0,0.0,0.0,11.0,134930.6681970761,399832.60285139084,1483.0,227825.4382740381,0.0,2356.0,301457.0,2511226.0,62095.0,1758464.442428052,0.0,0.0,0.0,243940.63189991165,0.0,Sheet1,44505.313218044525,
182966.0,516321.0,1.0,0.0,59809.53062835246,0.0,0.0,0.0,262.0,2382702.207056909,1.0,14101.0,0.0,38015.0,5910.575942993164,0.0,0.0,0.0,5878.0,226279.53910314362,1332.0,0.0,12596.0,0.0,19998.0,4842175.0,0.0,21540.664243805706,937724.4298591614,324138.0,102668.86715762978,0.0,335633.0733825921,de,2016-12-26,217399.41922454775,1025355.0,28707.900497637514,0.0,0.0,157122.70758551382,0.0,0.0,32066.056818597255,1.0,26211.0,0.0,14000.257369995117,0.0,0.0,0.0,119.0,208218.3237880821,653963.3825280666,2073.0,318258.0889782285,0.0,3476.0,393157.0,1709007.0,86511.0,2691894.0625833655,0.0,0.0,0.0,340896.10015855916,0.0,Sheet1,59809.53062835246,
256567.0,0.0,1.0,0.0,86043.69736268696,0.0,0.0,0.0,792.0,3124837.811538251,0.0,19610.0,0.0,55290.0,0.0,0.0,0.0,0.0,9477.0,321560.2824261115,1726.0,0.0,19174.0,0.0,30456.0,68565.0,0.0,258.5416200349631,1339442.3898468018,586090.0,137282.47322785328,0.0,511105.31363953144,de,2017-01-02,295118.8203815984,0.0,37781.93953068525,0.0,0.0,260757.72415408448,0.0,0.0,0.0,0.0,40185.0,0.0,0.0,0.0,0.0,0.0,278.0,331176.3867803737,976252.6614608765,3553.0,426439.5984248145,0.0,4845.0,562934.0,0.0,122051.0,3451420.752179066,0.0,0.0,0.0,430540.5375128023,0.0,Sheet1,86043.69736268696,
265532.0,0.0,1.0,0.0,78438.54111301078,0.0,0.0,0.0,520.0,3041314.469703175,0.0,20347.0,0.0,57875.0,0.0,0.0,0.0,0.0,9471.0,315109.9902786311,1751.0,0.0,20708.0,0.0,32296.0,79267.0,0.0,229.7836178222079,1232050.3747329712,595811.0,179755.42558140281,0.0,561025.2011268479,de,2017-01-09,297614.53345106746,0.0,42778.033966892675,0.0,0.0,265740.82281501347,0.0,0.0,0.0,0.0,38203.0,0.0,0.0,0.0,0.0,0.0,328.0,334407.7565431608,971709.2178277969,3268.0,444488.1639963059,0.0,5669.0,575123.0,0.0,120003.0,3315427.9448205316,0.0,0.0,0.0,442423.3517347458,0.0,Sheet1,78438.54111301078,
255511.0,0.0,1.0,0.0,74172.23606427421,1.0,0.0,0.0,439.0,2874388.0707133035,0.0,19762.0,0.0,56855.0,0.0,0.0,0.0,0.0,9315.0,319570.62673275033,1626.0,0.0,19697.0,0.0,30058.0,51170.0,0.0,158.63898621785023,1191100.8916282654,601760.0,190677.3637046523,0.0,549372.8233841333,de,2017-01-16,285888.0047351969,0.0,39771.023572649756,0.0,0.0,266250.10942705674,0.0,0.0,19879.2463588287,0.0,36793.0,0.0,0.0,0.0,0.0,0.0,288.0,334786.52069498005,948322.8276488781,3148.0,429443.57655082725,0.0,5958.0,552493.0,1575639.0,113770.0,3229050.925184167,0.0,0.0,0.0,444965.3492491052,0.0,Sheet1,74172.23606427421,
252485.0,0.0,1.0,0.0,78003.60813789968,0.0,0.0,0.0,426.0,2895148.2826108662,0.0,19383.0,0.0,57300.0,0.0,0.0,0.0,0.0,8886.0,338590.5872874976,1649.0,0.0,19123.0,0.0,30194.0,17523.0,0.0,55.38418801472948,1102995.656917572,606193.0,186162.88003568235,0.0,537754.4493615606,de,2017-01-23,273944.1035718764,13.0,39946.020626306876,0.0,0.0,231792.86027253058,0.0,0.0,30371.0239361065,0.0,34453.0,0.0,0.12999999523162842,0.0,0.0,0.0,327.0,296668.77823438245,850896.3246650696,3319.0,414698.7749936515,0.0,5910.0,545770.0,2143383.0,113068.0,3187170.917479786,0.0,0.0,0.0,440929.8913215301,0.0,Sheet1,78003.60813789968,
260184.0,0.0,1.0,0.0,98413.4848212744,0.0,0.0,0.0,573.0,2976715.6197781437,0.0,19086.0,0.0,60113.0,0.0,0.0,0.0,0.0,9387.0,391740.9735139893,1694.0,0.0,19823.0,0.0,31113.0,18449.0,0.0,103.96205034490521,1128765.889345169,600600.0,175162.82053861374,0.0,503919.9448243937,de,2017-01-30,278807.07643365127,0.0,65984.95279374666,0.0,0.0,236231.45691905834,0.0,0.0,19783.95333898406,0.0,36242.0,0.0,0.0,0.0,0.0,0.0,364.0,302999.71840456146,913062.8103458881,3812.0,408037.9997437085,0.0,5803.0,563644.0,1545278.0,116387.0,3099316.3876103293,0.0,0.0,0.0,444997.8130829398,0.0,Sheet1,98413.4848212744,
260584.0,0.0,1.0,0.0,87607.47140280639,0.0,0.0,0.0,433.0,2836471.482391228,0.0,16695.0,0.0,59095.0,0.0,0.0,0.0,0.0,9188.0,342895.6865015101,1668.0,0.0,19909.0,0.0,30987.0,18098.0,0.0,124.27972702262124,1032304.8743028641,480232.0,166604.48686667017,0.0,460522.88943753956,de,2017-02-06,274729.61227846146,0.0,57826.96727143576,0.0,0.0,241656.7221034287,0.0,0.0,0.0,0.0,33135.0,0.0,0.0,0.0,0.0,0.0,321.0,302704.17007962934,832670.6624479294,3419.0,405566.4592065811,0.0,5511.0,555568.0,0.0,115376.0,3014293.2236608625,0.0,0.0,0.0,444836.45254164905,0.0,Sheet1,87607.47140280639,
